t_sec,speed_kph,speed_kph_smooth
160.4,2.0,2.0000000000000058
160.5,2.0,2.0000000000000058
160.60000000000002,2.0,1.9903134722221227
160.70000000000002,2.0,1.922486312868604
160.8,2.0,2.031822919275275
160.9,2.0,2.1162645682225696
161.0,2.0,2.1758112597104877
161.10000000000002,2.11543112268644,2.2104629937390294
161.20000000000002,2.952562552320807,2.2202197703081943
161.3,2.0,2.205081589417983
161.4,2.0,2.1650484510683956
161.5,2.0,2.100120355259431
161.60000000000002,2.0,2.010297301991091
161.70000000000002,2.0,1.9200646809241335
161.8,2.0,2.0000000000000058
161.9,2.0,2.0000000000000058
162.0,2.0,2.0000000000000058
162.10000000000002,2.0,2.0000000000000058
162.20000000000002,2.0,1.977104856868289
162.3,2.0,1.940690342408808
162.4,2.0,2.0002496730167127
162.5,2.0,2.134365587484459
162.60000000000002,2.0,2.231836994438536
162.70000000000002,2.2728337889862873,2.292663893878943
162.8,2.7749818668750095,2.3168462858056804
162.9,2.5242337164751216,2.3043841702187486
163.0,2.0,2.255277547118147
163.10000000000002,2.0,2.1695264165038766
163.20000000000002,2.0,2.0471307783759363
163.3,2.0,1.9459644667617204
163.4,2.0,1.9560083594566384
163.5,2.0,2.0000000000000058
163.60000000000002,2.0,2.0000000000000058
163.70000000000002,2.0,2.0000000000000058
163.8,2.0,2.0000000000000058
163.9,2.0,2.0000000000000058
164.0,2.0,2.0000000000000058
164.10000000000002,2.0,2.0000000000000058
164.20000000000002,2.0,2.0000000000000058
164.3,2.0,2.0000000000000058
164.4,2.0,2.0000000000000058
164.5,2.0,2.0000000000000058
164.60000000000002,2.0,2.0000000000000058
164.70000000000002,2.0,2.0000000000000058
164.8,2.0,2.0000000000000058
164.9,2.0,2.0000000000000058
165.0,2.0,2.0000000000000058
165.10000000000002,2.0,2.0000000000000058
165.20000000000002,2.0,2.0000000000000058
165.3,2.0,2.0000000000000058
165.4,2.0,2.0000000000000058
165.5,2.0,2.0000000000000058
165.60000000000002,2.0,2.0000000000000058
165.70000000000002,2.0,2.0000000000000058
165.8,2.0,2.0000000000000058
165.9,2.0,2.0000000000000058
166.0,2.0,2.0000000000000058
166.10000000000002,2.0,2.0000000000000058
166.20000000000002,2.0,2.0000000000000058
166.3,2.0,2.0000000000000058
166.4,2.0,2.0000000000000058
166.5,2.0,2.0000000000000058
166.60000000000002,2.0,2.0000000000000058
166.70000000000002,2.0,2.0000000000000058
166.8,2.0,2.0000000000000058
166.9,2.0,2.0000000000000058
167.0,2.0,2.0000000000000058
167.10000000000002,2.0,2.0000000000000058
167.20000000000002,2.0,2.0000000000000058
167.3,2.0,2.0000000000000058
167.4,2.0,2.0000000000000058
167.5,2.0,2.0000000000000058
167.60000000000002,2.0,2.0000000000000058
167.70000000000002,2.0,2.0000000000000058
167.8,2.0,2.0000000000000058
167.9,2.0,2.0000000000000058
168.0,2.0,2.0000000000000058
168.10000000000002,2.0,2.0000000000000058
168.20000000000002,2.0,2.0000000000000058
168.3,2.0,2.0000000000000058
168.4,2.0,2.0000000000000058
168.5,2.0,2.0000000000000058
168.60000000000002,2.0,2.0000000000000058
168.70000000000002,2.0,2.0000000000000058
168.8,2.0,2.0000000000000058
168.9,2.0,2.0000000000000058
169.0,2.0,2.0000000000000058
169.10000000000002,2.0,2.0000000000000058
169.20000000000002,2.0,2.0000000000000058
169.3,2.0,2.0000000000000058
169.4,2.0,2.0000000000000058
169.5,2.0,2.0000000000000058
169.60000000000002,2.0,2.0000000000000058
169.70000000000002,2.0,2.0000000000000058
169.8,2.0,2.0000000000000058
169.9,2.0,2.0000000000000058
170.0,2.0,2.0000000000000058
170.10000000000002,2.0,2.0000000000000058
170.20000000000002,2.0,2.0000000000000058
170.3,2.0,2.0000000000000058
170.4,2.0,2.0000000000000058
170.5,2.0,2.0000000000000058
170.60000000000002,2.0,2.0000000000000058
170.70000000000002,2.0,2.0000000000000058
170.8,2.0,2.0000000000000058
170.9,2.0,2.0000000000000058
171.0,2.0,2.0000000000000058
171.10000000000002,2.0,2.0000000000000058
171.20000000000002,2.0,2.0000000000000058
171.3,2.0,2.0000000000000058
171.4,2.0,2.0000000000000058
171.5,2.0,2.0000000000000058
171.60000000000002,2.0,2.0000000000000058
171.70000000000002,2.0,2.0000000000000058
171.8,2.0,2.0000000000000058
171.9,2.0,2.0000000000000058
172.0,2.0,2.0000000000000058
172.10000000000002,2.0,2.0000000000000058
172.20000000000002,2.0,2.0000000000000058
172.3,2.0,2.0000000000000058
172.4,2.0,2.0000000000000058
172.5,2.0,2.0000000000000058
172.60000000000002,2.0,2.0000000000000058
172.70000000000002,2.0,2.0000000000000058
172.8,2.0,2.0000000000000058
172.9,2.0,1.918873048474894
173.0,2.0,2.015230478461087
173.10000000000002,2.0,2.1004179778301912
173.20000000000002,2.0,2.161667085270043
173.3,2.0,2.198977800780643
173.4,2.966762839007577,2.21235012436199
173.5,2.060194174757343,2.2017840560140853
173.60000000000002,2.0,2.167279595736928
173.70000000000002,2.0,2.1088367435305186
173.8,2.0,2.0264554993948574
173.9,2.0,1.9201358633299432
174.0,2.0,1.994948740579809
174.10000000000002,2.0,2.0000000000000058
174.20000000000002,2.0,2.0000000000000058
174.3,2.0,2.0000000000000058
174.4,2.0,2.0000000000000058
174.5,2.0,2.0000000000000058
174.60000000000002,2.0,2.0000000000000058
174.70000000000002,2.0,2.0000000000000058
174.8,2.0,2.0000000000000058
174.9,2.0,2.0000000000000058
175.0,2.0,2.0000000000000058
175.10000000000002,2.0,2.0000000000000058
175.20000000000002,2.0,2.0000000000000058
175.3,2.0,2.0000000000000058
175.4,2.0,2.0000000000000058
175.5,2.0,2.0000000000000058
175.60000000000002,2.0,2.0000000000000058
175.70000000000002,2.0,2.0000000000000058
175.8,2.0,2.0000000000000058
175.9,2.0,2.0000000000000058
176.0,2.0,2.0000000000000058
176.10000000000002,2.0,2.0000000000000058
176.20000000000002,2.0,2.0000000000000058
176.3,2.0,2.0000000000000058
176.4,2.0,2.0000000000000058
176.5,2.0,2.0000000000000058
176.60000000000002,2.0,2.0000000000000058
176.70000000000002,2.0,2.0000000000000058
176.8,2.0,2.0000000000000058
176.9,2.0,2.0000000000000058
177.0,2.0,2.0000000000000058
177.10000000000002,2.0,2.0000000000000058
177.20000000000002,2.0,2.0000000000000058
177.3,2.0,2.0000000000000058
177.4,2.0,2.0000000000000058
177.5,2.0,2.0000000000000058
177.60000000000002,2.0,2.0000000000000058
177.70000000000002,2.0,2.0000000000000058
177.8,2.0,2.0000000000000058
177.9,2.0,2.0000000000000058
178.0,2.0,2.0000000000000058
178.10000000000002,2.0,2.0000000000000058
178.20000000000002,2.0,2.0000000000000058
178.3,2.0,2.0000000000000058
178.4,2.0,2.0000000000000058
178.5,2.0,1.9733286321521701
178.60000000000002,2.0,1.9307062007829399
178.70000000000002,2.0,2.017888019422552
178.8,2.0,2.152387309932056
178.9,2.0,2.249016117558294
179.0,2.3178338001867047,2.3077744423012656
179.10000000000002,2.905209557383376,2.328662284160971
179.20000000000002,2.4016003581220264,2.311679643137411
179.3,2.0,2.256826519230585
179.4,2.0,2.1641029124404927
179.5,2.0,2.0243023034799763
179.60000000000002,2.0,1.88326223842967
179.70000000000002,2.0,1.9163774655268657
179.8,2.0,2.0672795035224762
179.9,2.0,2.218658038084329
180.0,2.109711021505298,2.281003785281057
180.10000000000002,2.613743279569948,2.181442621978152
180.20000000000002,2.882428579415184,2.209999409361928
180.3,2.3792698607927827,2.653738543506508
180.4,2.0,3.1724269085108165
180.5,2.5095427324112864,3.459805815995545
180.60000000000002,4.5244305143562435,3.539147300825453
180.70000000000002,5.460258780036794,3.5107181437109016
180.8,3.4437909595024556,3.4035221530231947
180.9,2.0,3.10885110406556
181.0,2.0,2.5973177127964835
181.10000000000002,2.0,2.0088336427077316
181.20000000000002,2.0,1.7399179546717938
181.3,2.0,1.8788427166851136
181.4,2.0,2.0000000000000058
181.5,2.0,2.0000000000000058
181.60000000000002,2.0,2.0000000000000058
181.70000000000002,2.0,2.0000000000000058
181.8,2.0,2.0000000000000058
181.9,2.0,1.9724458870718196
182.0,2.0,1.9369623173643835
182.10000000000002,2.0,2.0229104650107983
182.20000000000002,2.0,2.145339502827434
182.3,2.0,2.232843912689505
182.4,2.3283531790608807,2.2854236945970143
182.5,2.833287346173049,2.3030788485499594
182.60000000000002,2.336626014016839,2.285809374548341
182.70000000000002,2.0,2.233615272592159
182.8,2.0,2.146496542681414
182.9,2.0,2.024453184816105
183.0,2.0,1.9371358733424806
183.10000000000002,2.0,1.9555272555128957
183.20000000000002,2.0,1.9452106584160767
183.3,2.0,1.984370009458206
183.4,2.0,2.115561785785252
183.5,2.0,2.2119643859662483
183.60000000000002,2.1933408577878875,2.273577810001195
183.70000000000002,2.7012415349887884,2.3004020578900928
183.8,2.597873263888837,2.292437129632941
183.9,2.0,2.24968302522974
184.0,2.0,2.1721397446804898
184.10000000000002,2.0,2.05980728798519
184.20000000000002,2.0,1.9536973522503622
184.3,2.0,1.9498288170163267
184.4,2.0,2.0000000000000058
184.5,2.0,2.0000000000000058
184.60000000000002,2.0,2.0000000000000058
184.70000000000002,2.0,2.0000000000000058
184.8,2.0,2.0000000000000058
184.9,2.0,2.0000000000000058
185.0,2.0,2.0000000000000058
185.10000000000002,2.0,2.0000000000000058
185.20000000000002,2.0,2.0000000000000058
185.3,2.0,2.0000000000000058
185.4,2.0,2.0000000000000058
185.5,2.0,2.0000000000000058
185.60000000000002,2.0,2.0000000000000058
185.70000000000002,2.0,2.0000000000000058
185.8,2.0,2.0000000000000058
185.9,2.0,2.0000000000000058
186.0,2.0,2.0000000000000058
186.10000000000002,2.0,2.0000000000000058
186.20000000000002,2.0,2.0000000000000058
186.3,2.0,2.0000000000000058
186.4,2.0,2.0000000000000058
186.5,2.0,2.0000000000000058
186.60000000000002,2.0,2.0000000000000058
186.70000000000002,2.0,2.0000000000000058
186.8,2.0,2.0000000000000058
186.9,2.0,2.0000000000000058
187.0,2.0,2.0000000000000058
187.10000000000002,2.0,2.0000000000000058
187.20000000000002,2.0,2.0000000000000058
187.3,2.0,2.0000000000000058
187.4,2.0,2.0000000000000058
187.5,2.0,2.0000000000000058
187.60000000000002,2.0,2.0000000000000058
187.70000000000002,2.0,2.0000000000000058
187.8,2.0,2.0000000000000058
187.9,2.0,2.0000000000000058
188.0,2.0,2.0000000000000058
188.10000000000002,2.0,2.0000000000000058
188.20000000000002,2.0,2.0000000000000058
188.3,2.0,2.0000000000000058
188.4,2.0,2.0000000000000058
188.5,2.0,2.0000000000000058
188.60000000000002,2.0,2.0000000000000058
188.70000000000002,2.0,2.0000000000000058
188.8,2.0,2.0000000000000058
188.9,2.0,2.0000000000000058
189.0,2.0,2.0000000000000058
189.10000000000002,2.0,2.0000000000000058
189.20000000000002,2.0,2.0000000000000058
189.3,2.0,2.0000000000000058
189.4,2.0,2.0000000000000058
189.5,2.0,2.0000000000000058
189.60000000000002,2.0,2.0000000000000058
189.70000000000002,2.0,2.0000000000000058
189.8,2.0,2.0000000000000058
189.9,2.0,2.0000000000000058
190.0,2.0,2.0000000000000058
190.10000000000002,2.0,2.0000000000000058
190.20000000000002,2.0,2.0000000000000058
190.3,2.0,2.0000000000000058
190.4,2.0,2.0000000000000058
190.5,2.0,2.0000000000000058
190.60000000000002,2.0,2.0000000000000058
190.70000000000002,2.0,2.0000000000000058
190.8,2.0,2.0000000000000058
190.9,2.0,2.0000000000000058
191.0,2.0,2.0000000000000058
191.10000000000002,2.0,2.0000000000000058
191.20000000000002,2.0,2.0000000000000058
191.3,2.0,2.0000000000000058
191.4,2.0,2.0000000000000058
191.5,2.0,2.0000000000000058
191.60000000000002,2.0,2.0000000000000058
191.70000000000002,2.0,2.0000000000000058
191.8,2.0,2.0000000000000058
191.9,2.0,2.0000000000000058
192.0,2.0,2.0000000000000058
192.10000000000002,2.0,2.0000000000000058
192.20000000000002,2.0,2.0000000000000058
192.3,2.0,2.0000000000000058
192.4,2.0,2.0000000000000058
192.5,2.0,2.0000000000000058
192.60000000000002,2.0,2.0000000000000058
192.70000000000002,2.0,2.0000000000000058
192.8,2.0,2.0000000000000058
192.9,2.0,2.0000000000000058
193.0,2.0,2.0000000000000058
193.10000000000002,2.0,2.0000000000000058
193.20000000000002,2.0,2.0000000000000058
193.3,2.0,2.0000000000000058
193.4,2.0,2.0000000000000058
193.5,2.0,2.0000000000000058
193.60000000000002,2.0,2.0000000000000058
193.70000000000002,2.0,2.0000000000000058
193.8,2.0,2.0000000000000058
193.9,2.0,2.0000000000000058
194.0,2.0,2.0000000000000058
194.10000000000002,2.0,2.0000000000000058
194.20000000000002,2.0,2.0000000000000058
194.3,2.0,2.0000000000000058
194.4,2.0,2.0000000000000058
194.5,2.0,2.0000000000000058
194.60000000000002,2.0,2.0000000000000058
194.70000000000002,2.0,2.0000000000000058
194.8,2.0,2.0000000000000058
194.9,2.0,2.0000000000000058
195.0,2.0,2.0000000000000058
195.10000000000002,2.0,2.0000000000000058
195.20000000000002,2.0,2.0000000000000058
195.3,2.0,2.0000000000000058
195.4,2.0,2.0000000000000058
195.5,2.0,2.0000000000000058
195.60000000000002,2.0,2.0000000000000058
195.70000000000002,2.0,2.0000000000000058
195.8,2.0,2.0000000000000058
195.9,2.0,2.0000000000000058
196.0,2.0,2.0000000000000058
196.10000000000002,2.0,2.0000000000000058
196.20000000000002,2.0,2.0000000000000058
196.3,2.0,2.0000000000000058
196.4,2.0,2.0000000000000058
196.5,2.0,2.0000000000000058
196.60000000000002,2.0,2.0000000000000058
196.70000000000002,2.0,2.0000000000000058
196.8,2.0,2.0000000000000058
196.9,2.0,2.0000000000000058
197.0,2.0,2.0000000000000058
197.10000000000002,2.0,2.0000000000000058
197.20000000000002,2.0,2.0000000000000058
197.3,2.0,2.0000000000000058
197.4,2.0,2.0000000000000058
197.5,2.0,2.0000000000000058
197.60000000000002,2.0,2.0000000000000058
197.70000000000002,2.0,2.0000000000000058
197.8,2.0,2.0000000000000058
197.9,2.0,2.0000000000000058
198.0,2.0,2.0000000000000058
198.10000000000002,2.0,2.0000000000000058
198.20000000000002,2.0,2.0000000000000058
198.3,2.0,2.0000000000000058
198.4,2.0,2.0000000000000058
198.5,2.0,2.0000000000000058
198.60000000000002,2.0,2.0000000000000058
198.70000000000002,2.0,2.0000000000000058
198.8,2.0,2.0000000000000058
198.9,2.0,2.0000000000000058
199.0,2.0,2.0000000000000058
199.10000000000002,2.0,2.0000000000000058
199.20000000000002,2.0,2.0000000000000058
199.3,2.0,2.0000000000000058
199.4,2.0,2.0000000000000058
199.5,2.0,2.0000000000000058
199.60000000000002,2.0,2.0000000000000058
199.70000000000002,2.0,2.0000000000000058
199.8,2.0,2.0000000000000058
199.9,2.0,2.0000000000000058
200.0,2.0,2.0000000000000058
200.10000000000002,2.0,2.0000000000000058
200.20000000000002,2.0,2.0000000000000058
200.3,2.0,2.0000000000000058
200.4,2.0,2.0000000000000058
200.5,2.0,2.0000000000000058
200.60000000000002,2.0,2.0000000000000058
200.70000000000002,2.0,2.0000000000000058
200.8,2.0,2.0000000000000058
200.9,2.0,2.0000000000000058
201.0,2.0,2.0000000000000058
201.10000000000002,2.0,2.0000000000000058
201.20000000000002,2.0,2.0000000000000058
201.3,2.0,2.0000000000000058
201.4,2.0,2.0000000000000058
201.5,2.0,2.0000000000000058
201.60000000000002,2.0,2.0000000000000058
201.70000000000002,2.0,2.0000000000000058
201.8,2.0,2.0000000000000058
201.9,2.0,2.0000000000000058
202.0,2.0,2.0000000000000058
202.10000000000002,2.0,2.0000000000000058
202.20000000000002,2.0,2.0000000000000058
202.3,2.0,2.0000000000000058
202.4,2.0,2.0000000000000058
202.5,2.0,2.0000000000000058
202.60000000000002,2.0,2.0000000000000058
202.70000000000002,2.0,2.0000000000000058
202.8,2.0,2.0000000000000058
202.9,2.0,2.0000000000000058
203.0,2.0,2.0000000000000058
203.10000000000002,2.0,2.0000000000000058
203.20000000000002,2.0,2.0000000000000058
203.3,2.0,2.0000000000000058
203.4,2.0,2.0000000000000058
203.5,2.0,2.0000000000000058
203.60000000000002,2.0,2.0000000000000058
203.70000000000002,2.0,2.0000000000000058
203.8,2.0,2.0000000000000058
203.9,2.0,2.0000000000000058
204.0,2.0,2.0000000000000058
204.10000000000002,2.0,2.0000000000000058
204.20000000000002,2.0,2.0000000000000058
204.3,2.0,2.0000000000000058
204.4,2.0,2.0000000000000058
204.5,2.0,2.0000000000000058
204.60000000000002,2.0,2.0000000000000058
204.70000000000002,2.0,2.0000000000000058
204.8,2.0,2.0000000000000058
204.9,2.0,2.0000000000000058
205.0,2.0,2.0000000000000058
205.10000000000002,2.0,2.0000000000000058
205.20000000000002,2.0,2.0000000000000058
205.3,2.0,2.0000000000000058
205.4,2.0,2.0000000000000058
205.5,2.0,2.0000000000000058
205.60000000000002,2.0,2.0272980594609984
205.70000000000002,2.0,2.0624992947067433
205.8,2.0,2.0057934656662737
205.9,2.0,1.8632997554290127
206.0,2.0,1.7307740539093937
206.10000000000002,1.6746981247565018,1.6447991570782694
206.20000000000002,1.1738912692671706,1.60537506493564
206.3,1.3268428372739343,1.612501777481505
206.4,1.8275382475659823,1.6661792947158642
206.5,2.0,1.7664076166387184
206.60000000000002,2.0,1.9131867432500669
206.70000000000002,2.0,2.0375132464679555
206.8,2.0,2.0528706342336474
206.9,2.0,2.0144723148895736
207.0,2.0,2.0000000000000058
207.10000000000002,2.0,2.0000000000000058
207.20000000000002,2.0,2.0000000000000058
207.3,2.0,2.0000000000000058
207.4,2.0,2.0000000000000058
207.5,2.0,2.0000000000000058
207.60000000000002,2.0,2.0000000000000058
207.70000000000002,2.0,2.0000000000000058
207.8,2.0,2.0000000000000058
207.9,2.0,2.0000000000000058
208.0,2.0,2.0000000000000058
208.10000000000002,2.0,2.0000000000000058
208.20000000000002,2.0,2.0000000000000058
208.3,2.0,2.0000000000000058
208.4,2.0,2.0000000000000058
208.5,2.0,2.0000000000000058
208.60000000000002,2.0,2.0000000000000058
208.70000000000002,2.0,2.0000000000000058
208.8,2.0,2.0000000000000058
208.9,2.0,2.0000000000000058
209.0,2.0,2.0000000000000058
209.10000000000002,2.0,2.0000000000000058
209.20000000000002,2.0,2.0000000000000058
209.3,2.0,2.0000000000000058
209.4,2.0,2.0000000000000058
209.5,2.0,2.0000000000000058
209.60000000000002,2.0,2.0000000000000058
209.70000000000002,2.0,2.0000000000000058
209.8,2.0,2.0000000000000058
209.9,2.0,2.101193732617622
210.0,2.0,1.9747015668456016
210.10000000000002,2.0,1.876318771245141
210.20000000000002,2.0,1.8060453458162407
210.3,2.0,1.7638812905589005
210.4,0.7941080196400738,1.7498266054731204
210.5,2.0,1.918400940371276
210.60000000000002,2.0,1.7674154333631469
210.70000000000002,2.0,1.6874614214744597
210.8,2.0,1.6785389047052148
210.9,2.0,1.7406478830554122
211.0,0.1586408397358626,1.6179930879638547
211.10000000000002,2.0,1.639454150437796
211.20000000000002,2.0,1.703837337859619
211.3,2.0,1.8111426502293244
211.4,2.0,1.9613700875469116
211.5,2.0,2.1545196498123813
211.60000000000002,2.0,2.0000000000000058
211.70000000000002,2.0,2.0000000000000058
211.8,2.0,2.0000000000000058
211.9,2.0,2.0000000000000058
212.0,2.0,2.0000000000000058
212.10000000000002,2.0,2.0000000000000058
212.20000000000002,2.0,2.0000000000000058
212.3,2.0,2.0000000000000058
212.4,2.0,2.0000000000000058
212.5,2.0,1.9264475581045466
212.60000000000002,2.0,2.0183881104738703
212.70000000000002,2.0,2.0898974289833445
212.8,2.0,2.1409755136329687
212.9,2.0,2.1716223644227437
213.0,2.8764999325875507,2.1818379813526683
213.10000000000002,2.0,2.1716223644227437
213.20000000000002,2.0,2.1409755136329687
213.3,2.0,2.0898974289833445
213.4,2.0,2.0183881104738703
213.5,2.0,1.9264475581045466
213.60000000000002,2.0,2.0000000000000058
213.70000000000002,2.0,2.0000000000000058
213.8,2.0,2.0000000000000058
213.9,2.0,2.0000000000000058
214.0,2.0,2.0000000000000058
214.10000000000002,2.0,2.0000000000000058
214.20000000000002,2.0,2.0000000000000058
214.3,2.0,2.0000000000000058
214.4,2.0,2.0000000000000058
214.5,2.0,2.0000000000000058
214.60000000000002,2.0,2.0000000000000058
214.70000000000002,2.0,2.0000000000000058
214.8,2.0,2.0000000000000058
214.9,2.0,1.932607278282151
215.0,2.0,1.779985077191387
215.10000000000002,2.0,1.8757666435881872
215.20000000000002,2.0,2.386802394439119
215.3,2.0,2.9607061929269696
215.4,2.803096600471096,3.3489448024946387
215.5,4.822618646920469,3.5515182231421276
215.60000000000002,5.167664670657841,3.568426454869436
215.70000000000002,3.1716566866263207,3.399669497676564
215.8,2.0,3.0452473515635106
215.9,2.0,2.505160016530277
216.0,2.0,1.9497613169192172
216.10000000000002,2.0,1.7587621958880109
216.20000000000002,2.0,1.90167915916423
216.3,2.0,2.0000000000000058
216.4,2.0,2.0000000000000058
216.5,2.0,2.0000000000000058
216.60000000000002,2.0,2.0000000000000058
216.70000000000002,2.0,2.0000000000000058
216.8,2.0,2.0000000000000058
216.9,2.0,2.0000000000000058
217.0,2.0,2.0000000000000058
217.10000000000002,2.0,2.0000000000000058
217.20000000000002,2.0,2.0000000000000058
217.3,2.0,2.0000000000000058
217.4,2.0,2.0000000000000058
217.5,2.0,2.0000000000000058
217.60000000000002,2.0,2.0000000000000058
217.70000000000002,2.0,2.0000000000000058
217.8,2.0,2.0000000000000058
217.9,2.0,2.0000000000000058
218.0,2.0,2.0000000000000058
218.10000000000002,2.0,2.0000000000000058
218.20000000000002,2.0,2.0000000000000058
218.3,2.0,2.0000000000000058
218.4,2.0,2.0000000000000058
218.5,2.0,2.124104466961605
218.60000000000002,2.0,1.968973883259606
218.70000000000002,2.0,1.8483167626024954
218.8,2.0,1.7621331049902735
218.9,2.0,1.7104229104229405
219.0,0.5210884353742791,1.693186178900496
219.10000000000002,2.0,1.7104229104229405
219.20000000000002,2.0,1.7621331049902735
219.3,2.0,1.8483167626024954
219.4,2.0,1.968973883259606
219.5,2.0,2.124104466961605
219.60000000000002,2.0,2.0000000000000058
219.70000000000002,2.0,2.0000000000000058
219.8,2.0,2.0000000000000058
219.9,2.0,2.0000000000000058
220.0,2.0,2.0000000000000058
220.10000000000002,2.0,2.0000000000000058
220.20000000000002,2.0,2.0000000000000058
220.3,2.0,2.0000000000000058
220.4,2.0,2.0000000000000058
220.5,2.0,2.0000000000000058
220.60000000000002,2.0,2.0000000000000058
220.70000000000002,2.0,2.0000000000000058
220.8,2.0,2.0000000000000058
220.9,2.0,2.0000000000000058
221.0,2.0,2.0000000000000058
221.10000000000002,2.0,2.0000000000000058
221.20000000000002,2.0,2.0000000000000058
221.3,2.0,2.0000000000000058
221.4,2.0,2.0000000000000058
221.5,2.0,2.0000000000000058
221.60000000000002,2.0,2.0000000000000058
221.70000000000002,2.0,2.0000000000000058
221.8,2.0,2.0000000000000058
221.9,2.0,2.0000000000000058
222.0,2.0,2.0000000000000058
222.10000000000002,2.0,2.0000000000000058
222.20000000000002,2.0,2.0000000000000058
222.3,2.0,2.0000000000000058
222.4,2.0,2.0000000000000058
222.5,2.0,2.0000000000000058
222.60000000000002,2.0,2.0000000000000058
222.70000000000002,2.0,2.0000000000000058
222.8,2.0,2.0000000000000058
222.9,2.0,2.0000000000000058
223.0,2.0,2.0000000000000058
223.10000000000002,2.0,2.0000000000000058
223.20000000000002,2.0,2.0000000000000058
223.3,2.0,2.0000000000000058
223.4,2.0,2.0000000000000058
223.5,2.0,2.0000000000000058
223.60000000000002,2.0,2.0000000000000058
223.70000000000002,2.0,2.0000000000000058
223.8,2.0,2.0000000000000058
223.9,2.0,2.0000000000000058
224.0,2.0,2.0000000000000058
224.10000000000002,2.0,2.0000000000000058
224.20000000000002,2.0,2.0000000000000058
224.3,2.0,2.0000000000000058
224.4,2.0,2.0000000000000058
224.5,2.0,2.0000000000000058
224.60000000000002,2.0,2.0000000000000058
224.70000000000002,2.0,2.0000000000000058
224.8,2.0,2.0000000000000058
224.9,2.0,2.0000000000000058
225.0,2.0,2.0000000000000058
225.10000000000002,2.0,2.0000000000000058
225.20000000000002,2.0,2.0000000000000058
225.3,2.0,2.0000000000000058
225.4,2.0,2.0000000000000058
225.5,2.0,2.0000000000000058
225.60000000000002,2.0,2.0000000000000058
225.70000000000002,2.0,2.0000000000000058
225.8,2.0,2.0000000000000058
225.9,2.0,2.0000000000000058
226.0,2.0,2.0000000000000058
226.10000000000002,2.0,2.0000000000000058
226.20000000000002,2.0,2.0000000000000058
226.3,2.0,1.9668403826529817
226.4,2.0,1.9341756340292267
226.5,2.0,2.0590569887788077
226.60000000000002,2.0,2.1541400414021226
226.70000000000002,2.0,2.2194247918991703
226.8,2.395152106718702,2.2549112402699523
226.9,2.8831950544981244,2.260599386514468
227.0,2.0,2.2364892306327167
227.10000000000002,2.0,2.1825807726246995
227.20000000000002,2.0,2.0988740124904157
227.3,2.0,1.9853689502298653
227.4,2.0,1.9258857296924705
227.5,2.0,2.0000000000000058
227.60000000000002,2.0,2.0000000000000058
227.70000000000002,2.0,2.0000000000000058
227.8,2.0,2.0000000000000058
227.9,2.0,2.0000000000000058
228.0,2.0,2.0000000000000058
228.10000000000002,2.0,2.0000000000000058
228.20000000000002,2.0,2.0000000000000058
228.3,2.0,2.0000000000000058
228.4,2.0,2.0000000000000058
228.5,2.0,2.0000000000000058
228.60000000000002,2.0,2.0000000000000058
228.70000000000002,2.0,2.0000000000000058
228.8,2.0,2.0000000000000058
228.9,2.0,2.0000000000000058
229.0,2.0,2.0000000000000058
229.10000000000002,2.0,2.0000000000000058
229.20000000000002,2.0,2.0000000000000058
229.3,2.0,2.0000000000000058
229.4,2.0,2.0000000000000058
229.5,2.0,2.0000000000000058
229.60000000000002,2.0,2.0000000000000058
229.70000000000002,2.0,2.0000000000000058
229.8,2.0,2.0000000000000058
229.9,2.0,2.0000000000000058
230.0,2.0,2.0000000000000058
230.10000000000002,2.0,2.0000000000000058
230.20000000000002,2.0,2.0000000000000058
230.3,2.0,2.0000000000000058
230.4,2.0,2.0000000000000058
230.5,2.0,2.0000000000000058
230.60000000000002,2.0,2.0000000000000058
230.70000000000002,2.0,2.0000000000000058
230.8,2.0,2.0000000000000058
230.9,2.0,2.0000000000000058
231.0,2.0,2.0000000000000058
231.10000000000002,2.0,2.0000000000000058
231.20000000000002,2.0,2.0000000000000058
231.3,2.0,2.0000000000000058
231.4,2.0,2.0000000000000058
231.5,2.0,2.0000000000000058
231.60000000000002,2.0,2.0000000000000058
231.70000000000002,2.0,2.0000000000000058
231.8,2.0,2.0000000000000058
231.9,2.0,2.0000000000000058
232.0,2.0,2.0000000000000058
232.10000000000002,2.0,2.0000000000000058
232.20000000000002,2.0,2.0000000000000058
232.3,2.0,2.0000000000000058
232.4,2.0,2.0000000000000058
232.5,2.0,2.0000000000000058
232.60000000000002,2.0,2.0000000000000058
232.70000000000002,2.0,2.0000000000000058
232.8,2.0,2.0000000000000058
232.9,2.0,2.0000000000000058
233.0,2.0,2.0000000000000058
233.10000000000002,2.0,2.0000000000000058
233.20000000000002,2.0,2.0000000000000058
233.3,2.0,2.0000000000000058
233.4,2.0,2.0000000000000058
233.5,2.0,2.0000000000000058
233.60000000000002,2.0,2.0000000000000058
233.70000000000002,2.0,2.0000000000000058
233.8,2.0,1.9930189679955017
233.9,2.0,1.911325596460662
234.0,2.0,1.869460797076087
234.10000000000002,2.0,2.087868314715825
234.20000000000002,2.0,2.4063090355237367
234.3,2.083190631387007,2.63154941653153
234.4,3.077500966690594,2.7635894577392044
234.5,3.926644848211237,2.8024291591467603
234.60000000000002,2.9109581311362316,2.7480685207541984
234.70000000000002,2.0,2.600507542561518
234.8,2.0,2.359746224568719
